day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,779800,DIVING_GEAR,99283.0,21.0,,,,,99286.0,21.0,,,,,99284.5,-144352.0
1,779900,DIVING_GEAR,99274.0,6.0,99273.0,12.0,,,99276.0,6.0,99277.0,12.0,,,99275.0,-133096.0
1,780000,DIVING_GEAR,99273.0,6.0,99272.0,10.0,,,99275.0,6.0,99276.0,10.0,,,99274.0,-132360.0
1,780100,DIVING_GEAR,99268.0,20.0,,,,,99271.0,20.0,,,,,99269.5,-127200.0
1,780200,DIVING_GEAR,99265.0,22.0,,,,,99268.0,22.0,,,,,99266.5,-123776.0
1,780300,DIVING_GEAR,99266.0,10.0,99265.0,15.0,,,99268.0,10.0,99269.0,15.0,,,99267.0,-124248.0
1,780400,DIVING_GEAR,99268.0,7.0,99267.0,17.0,,,99270.0,7.0,99271.0,17.0,,,99269.0,-126448.0
1,780500,DIVING_GEAR,99276.0,23.0,,,,,99279.0,23.0,,,,,99277.5,-136096.0
1,780600,DIVING_GEAR,99276.0,7.0,99275.0,15.0,,,99278.0,7.0,99279.0,15.0,,,99277.0,-135536.0
1,780700,DIVING_GEAR,99265.0,20.0,,,,,99268.0,21.0,,,,,99266.5,-123776.0
1,780800,DIVING_GEAR,99269.0,25.0,,,,,99272.0,25.0,,,,,99270.5,-128400.0
1,780900,DIVING_GEAR,99276.0,6.0,99275.0,15.0,,,99278.0,6.0,99279.0,15.0,,,99277.0,-135464.0
1,781000,DIVING_GEAR,99266.0,7.0,99265.0,14.0,,,99268.0,7.0,99269.0,14.0,,,99267.0,-124256.0
1,781100,DIVING_GEAR,99270.0,6.0,99269.0,20.0,,,99272.0,6.0,99273.0,20.0,,,99271.0,-129032.0
1,781200,DIVING_GEAR,99272.0,7.0,99271.0,13.0,,,99274.0,20.0,,,,,99273.0,-130816.0
1,781300,DIVING_GEAR,99269.0,5.0,99268.0,12.0,,,99271.0,5.0,99272.0,12.0,,,99270.0,-127432.0
1,781400,DIVING_GEAR,99270.0,26.0,,,,,99272.0,6.0,99273.0,20.0,,,99271.0,-129112.0
1,781500,DIVING_GEAR,99273.0,8.0,99272.0,16.0,,,99275.0,8.0,99276.0,16.0,,,99274.0,-132328.0
1,781600,DIVING_GEAR,99277.0,5.0,99276.0,13.0,,,99279.0,5.0,99280.0,13.0,,,99278.0,-136984.0
1,781700,DIVING_GEAR,99285.0,10.0,99284.0,16.0,,,99287.0,10.0,99288.0,16.0,,,99286.0,-145584.0
1,781800,DIVING_GEAR,99285.0,9.0,99284.0,14.0,,,99287.0,9.0,99288.0,14.0,,,99286.0,-145952.0
1,781900,DIVING_GEAR,99285.0,20.0,,,,,99288.0,20.0,,,,,99286.5,-146360.0
1,782000,DIVING_GEAR,99301.0,9.0,99300.0,17.0,,,99303.0,9.0,99304.0,17.0,,,99302.0,-163952.0
1,782100,DIVING_GEAR,99294.0,24.0,,,,,99297.0,24.0,,,,,99295.5,-156800.0
1,782200,DIVING_GEAR,99293.0,21.0,,,,,99296.0,21.0,,,,,99294.5,-155296.0
1,782300,DIVING_GEAR,99291.0,28.0,,,,,99294.0,28.0,,,,,99292.5,-153224.0
1,782400,DIVING_GEAR,99296.0,29.0,,,,,99299.0,29.0,,,,,99297.5,-159120.0
1,782500,DIVING_GEAR,99304.0,10.0,99303.0,13.0,,,99306.0,10.0,99307.0,13.0,,,99305.0,-167416.0
1,782600,DIVING_GEAR,99296.0,5.0,99295.0,16.0,,,99298.0,5.0,99299.0,16.0,,,99297.0,-158472.0
1,782700,DIVING_GEAR,99304.0,9.0,99303.0,17.0,,,99306.0,9.0,99307.0,17.0,,,99305.0,-167656.0
1,782800,DIVING_GEAR,99297.0,6.0,99296.0,16.0,,,99299.0,6.0,99300.0,16.0,,,99298.0,-159640.0
1,782900,DIVING_GEAR,99314.0,8.0,99313.0,11.0,,,99316.0,8.0,99317.0,11.0,,,99315.0,-178616.0
1,783000,DIVING_GEAR,99310.0,9.0,99309.0,19.0,,,99312.0,9.0,99313.0,19.0,,,99311.0,-174280.0
1,783100,DIVING_GEAR,99317.0,27.0,,,,,99320.0,27.0,,,,,99318.5,-182568.0
1,783200,DIVING_GEAR,99316.0,6.0,99315.0,18.0,,,99318.0,6.0,99319.0,18.0,,,99317.0,-181096.0
1,783300,DIVING_GEAR,99321.0,8.0,99320.0,15.0,,,99323.0,8.0,99324.0,15.0,,,99322.0,-186576.0
1,783400,DIVING_GEAR,99316.0,25.0,,,,,99319.0,25.0,,,,,99317.5,-181672.0
1,783500,DIVING_GEAR,99318.0,5.0,99317.0,14.0,,,99320.0,5.0,99321.0,14.0,,,99319.0,-183040.0
1,783600,DIVING_GEAR,99318.0,18.0,,,,,99321.0,18.0,,,,,99319.5,-183632.0
1,783700,DIVING_GEAR,99319.0,20.0,,,,,99322.0,20.0,,,,,99320.5,-184720.0
1,783800,DIVING_GEAR,99324.0,22.0,,,,,99327.0,22.0,,,,,99325.5,-190800.0
1,783900,DIVING_GEAR,99322.0,5.0,99321.0,10.0,,,99324.0,5.0,99325.0,10.0,,,99323.0,-188080.0
1,784000,DIVING_GEAR,99320.0,28.0,,,,,99323.0,28.0,,,,,99321.5,-186192.0
1,784100,DIVING_GEAR,99312.0,27.0,,,,,99315.0,27.0,,,,,99313.5,-177256.0
1,784200,DIVING_GEAR,99312.0,8.0,99311.0,10.0,,,99314.0,8.0,99315.0,10.0,,,99313.0,-176680.0
1,784300,DIVING_GEAR,99309.0,19.0,,,,,99312.0,19.0,,,,,99310.5,-173600.0
1,784400,DIVING_GEAR,99315.0,22.0,,,,,99318.0,22.0,,,,,99316.5,-180304.0
1,784500,DIVING_GEAR,99320.0,9.0,99319.0,16.0,,,99322.0,9.0,99323.0,16.0,,,99321.0,-185488.0
1,784600,DIVING_GEAR,99316.0,8.0,99315.0,20.0,,,99318.0,8.0,99319.0,20.0,,,99317.0,-180760.0
1,784700,DIVING_GEAR,99319.0,5.0,99318.0,16.0,,,99321.0,5.0,99322.0,16.0,,,99320.0,-184320.0
1,784800,DIVING_GEAR,99327.0,23.0,,,,,99330.0,23.0,,,,,99328.5,-194088.0
1,784900,DIVING_GEAR,99326.0,28.0,,,,,99329.0,28.0,,,,,99327.5,-193008.0
1,785000,DIVING_GEAR,99319.0,22.0,,,,,99322.0,22.0,,,,,99320.5,-185056.0
1,785100,DIVING_GEAR,99335.0,26.0,,,,,99338.0,26.0,,,,,99336.5,-203000.0
1,785200,DIVING_GEAR,99339.0,8.0,99338.0,20.0,,,99341.0,8.0,99342.0,20.0,,,99340.0,-207352.0
1,785300,DIVING_GEAR,99344.0,6.0,99343.0,17.0,,,99346.0,6.0,99347.0,17.0,,,99345.0,-212768.0
1,785400,DIVING_GEAR,99360.0,7.0,99359.0,13.0,,,99362.0,7.0,99363.0,13.0,,,99361.0,-231016.0
1,785500,DIVING_GEAR,99355.0,19.0,,,,,99358.0,19.0,,,,,99356.5,-225728.0
1,785600,DIVING_GEAR,99357.0,22.0,,,,,99360.0,22.0,,,,,99358.5,-228304.0
1,785700,DIVING_GEAR,99346.0,10.0,99345.0,12.0,,,99348.0,10.0,99349.0,12.0,,,99347.0,-215216.0
1,785800,DIVING_GEAR,99349.0,20.0,,,,,99352.0,20.0,,,,,99350.5,-219120.0
1,785900,DIVING_GEAR,99352.0,28.0,,,,,99355.0,28.0,,,,,99353.5,-222336.0
1,786000,DIVING_GEAR,99348.0,9.0,99347.0,15.0,,,99350.0,9.0,99351.0,15.0,,,99349.0,-217160.0
1,786100,DIVING_GEAR,99343.0,6.0,99342.0,18.0,,,99345.0,6.0,99346.0,18.0,,,99344.0,-211480.0
1,786200,DIVING_GEAR,99342.0,7.0,99341.0,20.0,,,99344.0,7.0,99345.0,20.0,,,99343.0,-210632.0
1,786300,DIVING_GEAR,99341.0,6.0,99340.0,16.0,,,99343.0,6.0,99344.0,16.0,,,99342.0,-209376.0
1,786400,DIVING_GEAR,99351.0,3.0,99350.0,13.0,,,99353.0,6.0,99354.0,13.0,,,99352.0,-221048.0
1,786500,DIVING_GEAR,99350.0,7.0,99349.0,13.0,,,99352.0,7.0,99353.0,13.0,,,99351.0,-219696.0
1,786600,DIVING_GEAR,99349.0,26.0,,,,,99352.0,26.0,,,,,99350.5,-218944.0
1,786700,DIVING_GEAR,99348.0,27.0,,,,,99351.0,27.0,,,,,99349.5,-218080.0
1,786800,DIVING_GEAR,99339.0,10.0,99338.0,15.0,,,99341.0,10.0,99342.0,15.0,,,99340.0,-207048.0
1,786900,DIVING_GEAR,99336.0,6.0,99335.0,14.0,,,99338.0,6.0,99339.0,14.0,,,99337.0,-203952.0
1,787000,DIVING_GEAR,99328.0,9.0,99327.0,17.0,,,99330.0,9.0,99331.0,17.0,,,99329.0,-194680.0
1,787100,DIVING_GEAR,99329.0,7.0,99328.0,19.0,,,99331.0,7.0,99332.0,19.0,,,99330.0,-195960.0
1,787200,DIVING_GEAR,99316.0,5.0,99315.0,20.0,,,99318.0,5.0,99319.0,20.0,,,99317.0,-180688.0
1,787300,DIVING_GEAR,99309.0,6.0,99308.0,10.0,,,99311.0,6.0,99312.0,10.0,,,99310.0,-173024.0
1,787400,DIVING_GEAR,99311.0,10.0,99310.0,20.0,,,99313.0,10.0,99314.0,20.0,,,99312.0,-175216.0
1,787500,DIVING_GEAR,99298.0,7.0,99297.0,10.0,,,99300.0,10.0,99301.0,10.0,,,99299.0,-160592.0
1,787600,DIVING_GEAR,99289.0,8.0,99288.0,20.0,,,99291.0,28.0,,,,,99290.0,-149808.0
1,787700,DIVING_GEAR,99295.0,25.0,,,,,99298.0,25.0,,,,,99296.5,-157288.0
1,787800,DIVING_GEAR,99287.0,22.0,,,,,99290.0,22.0,,,,,99288.5,-148128.0
1,787900,DIVING_GEAR,99287.0,28.0,,,,,99290.0,28.0,,,,,99288.5,-148424.0
1,788000,DIVING_GEAR,99290.0,5.0,99289.0,20.0,,,99292.0,5.0,99293.0,20.0,,,99291.0,-150976.0
1,788100,DIVING_GEAR,99283.0,16.0,,,,,99286.0,16.0,,,,,99284.5,-143744.0
1,788200,DIVING_GEAR,99273.0,10.0,99272.0,10.0,,,99275.0,10.0,99276.0,10.0,,,99274.0,-132008.0
1,788300,DIVING_GEAR,99283.0,8.0,99282.0,16.0,,,99285.0,8.0,99286.0,16.0,,,99284.0,-143288.0
1,788400,DIVING_GEAR,99280.0,6.0,99279.0,19.0,,,99282.0,6.0,99283.0,19.0,,,99281.0,-139656.0
1,788500,DIVING_GEAR,99283.0,25.0,,,,,99286.0,25.0,,,,,99284.5,-143704.0
1,788600,DIVING_GEAR,99279.0,9.0,99278.0,13.0,,,99281.0,9.0,99282.0,13.0,,,99280.0,-138608.0
1,788700,DIVING_GEAR,99281.0,26.0,,,,,99284.0,26.0,,,,,99282.5,-141560.0
1,788800,DIVING_GEAR,99273.0,27.0,,,,,99276.0,27.0,,,,,99274.5,-132512.0
1,788900,DIVING_GEAR,99265.0,27.0,,,,,99268.0,27.0,,,,,99266.5,-123008.0
1,789000,DIVING_GEAR,99259.0,5.0,99258.0,16.0,,,99261.0,5.0,99262.0,16.0,,,99260.0,-115872.0
1,789100,DIVING_GEAR,99255.0,18.0,,,,,99258.0,18.0,,,,,99256.5,-111712.0
1,789200,DIVING_GEAR,99252.0,5.0,99251.0,16.0,,,99254.0,5.0,99255.0,16.0,,,99253.0,-107560.0
1,789300,DIVING_GEAR,99250.0,7.0,99249.0,20.0,,,99252.0,7.0,99253.0,20.0,,,99251.0,-105536.0
1,789400,DIVING_GEAR,99253.0,8.0,99252.0,19.0,,,99255.0,8.0,99256.0,19.0,,,99254.0,-108968.0
1,789500,DIVING_GEAR,99250.0,10.0,99249.0,19.0,,,99252.0,10.0,99253.0,19.0,,,99251.0,-105456.0
1,789600,DIVING_GEAR,99256.0,10.0,99255.0,20.0,,,99258.0,10.0,99259.0,20.0,,,99257.0,-112472.0
1,789700,DIVING_GEAR,99252.0,6.0,99251.0,17.0,,,99254.0,6.0,99255.0,17.0,,,99253.0,-108056.0
1,789800,DIVING_GEAR,99256.0,24.0,,,,,99259.0,24.0,,,,,99257.5,-113128.0
1,789900,DIVING_GEAR,99265.0,7.0,99264.0,14.0,,,99267.0,7.0,99268.0,14.0,,,99266.0,-122848.0
1,790000,DIVING_GEAR,99276.0,27.0,,,,,99279.0,27.0,,,,,99277.5,-135648.0
1,790100,DIVING_GEAR,99264.0,9.0,99263.0,10.0,,,99266.0,9.0,99267.0,10.0,,,99265.0,-121680.0
1,790200,DIVING_GEAR,99275.0,5.0,99274.0,16.0,,,99277.0,5.0,99278.0,16.0,,,99276.0,-134400.0
1,790300,DIVING_GEAR,99264.0,19.0,,,,,99267.0,19.0,,,,,99265.5,-122040.0
1,790400,DIVING_GEAR,99273.0,23.0,,,,,99276.0,23.0,,,,,99274.5,-132560.0
1,790500,DIVING_GEAR,99274.0,9.0,99273.0,18.0,,,99276.0,9.0,99277.0,18.0,,,99275.0,-132784.0
1,790600,DIVING_GEAR,99276.0,27.0,,,,,99279.0,27.0,,,,,99277.5,-135624.0
1,790700,DIVING_GEAR,99270.0,18.0,,,,,99273.0,18.0,,,,,99271.5,-129160.0
1,790800,DIVING_GEAR,99277.0,5.0,99276.0,18.0,,,99279.0,5.0,99280.0,18.0,,,99278.0,-136192.0
1,790900,DIVING_GEAR,99281.0,16.0,,,,,99284.0,16.0,,,,,99282.5,-141440.0
1,791000,DIVING_GEAR,99278.0,6.0,99277.0,17.0,,,99280.0,6.0,99281.0,17.0,,,99279.0,-137776.0
1,791100,DIVING_GEAR,99274.0,23.0,,,,,99277.0,23.0,,,,,99275.5,-133672.0
1,791200,DIVING_GEAR,99280.0,25.0,,,,,99282.0,6.0,99283.0,19.0,,,99281.0,-140144.0
1,791300,DIVING_GEAR,99287.0,5.0,99286.0,13.0,,,99289.0,5.0,99290.0,13.0,,,99288.0,-147880.0
1,791400,DIVING_GEAR,99292.0,9.0,99291.0,15.0,,,99294.0,9.0,99295.0,15.0,,,99293.0,-153712.0
1,791500,DIVING_GEAR,99290.0,10.0,99289.0,14.0,,,99292.0,10.0,99293.0,14.0,,,99291.0,-151296.0
1,791600,DIVING_GEAR,99290.0,24.0,,,,,99292.0,6.0,99293.0,18.0,,,99291.0,-151632.0
1,791700,DIVING_GEAR,99296.0,26.0,,,,,99299.0,26.0,,,,,99297.5,-158696.0
1,791800,DIVING_GEAR,99302.0,9.0,99301.0,10.0,,,99304.0,9.0,99305.0,10.0,,,99303.0,-165024.0
1,791900,DIVING_GEAR,99309.0,16.0,,,,,99311.0,6.0,99312.0,10.0,,,99310.0,-173448.0
1,792000,DIVING_GEAR,99310.0,20.0,,,,,99313.0,20.0,,,,,99311.5,-174784.0
1,792100,DIVING_GEAR,99306.0,21.0,,,,,99309.0,21.0,,,,,99307.5,-170040.0
1,792200,DIVING_GEAR,99308.0,22.0,,,,,99311.0,22.0,,,,,99309.5,-172432.0
1,792300,DIVING_GEAR,99311.0,17.0,,,,,99314.0,17.0,,,,,99312.5,-175992.0
1,792400,DIVING_GEAR,99308.0,19.0,,,,,99311.0,19.0,,,,,99309.5,-172488.0
1,792500,DIVING_GEAR,99311.0,23.0,,,,,99314.0,23.0,,,,,99312.5,-176024.0
1,792600,DIVING_GEAR,99306.0,20.0,,,,,99309.0,20.0,,,,,99307.5,-170304.0
1,792700,DIVING_GEAR,99308.0,18.0,,,,,99311.0,18.0,,,,,99309.5,-172472.0
1,792800,DIVING_GEAR,99305.0,10.0,99304.0,12.0,,,99307.0,10.0,99308.0,12.0,,,99306.0,-168432.0
1,792900,DIVING_GEAR,99318.0,25.0,,,,,99321.0,25.0,,,,,99319.5,-183944.0
1,793000,DIVING_GEAR,99326.0,5.0,99325.0,12.0,,,99328.0,5.0,99329.0,12.0,,,99327.0,-192800.0
1,793100,DIVING_GEAR,99328.0,9.0,99327.0,17.0,,,99330.0,9.0,99331.0,17.0,,,99329.0,-194992.0
1,793200,DIVING_GEAR,99320.0,10.0,99319.0,17.0,,,99322.0,10.0,99323.0,17.0,,,99321.0,-185848.0
1,793300,DIVING_GEAR,99312.0,20.0,,,,,99315.0,20.0,,,,,99313.5,-177328.0
1,793400,DIVING_GEAR,99317.0,23.0,,,,,99320.0,23.0,,,,,99318.5,-182648.0
1,793500,DIVING_GEAR,99316.0,30.0,,,,,99319.0,30.0,,,,,99317.5,-181856.0
1,793600,DIVING_GEAR,99319.0,5.0,99318.0,19.0,,,99321.0,5.0,99322.0,19.0,,,99320.0,-184368.0
1,793700,DIVING_GEAR,99309.0,10.0,99308.0,10.0,,,99311.0,10.0,99312.0,10.0,,,99310.0,-173352.0
1,793800,DIVING_GEAR,99300.0,6.0,99299.0,14.0,,,99302.0,6.0,99303.0,14.0,,,99301.0,-162840.0
1,793900,DIVING_GEAR,99301.0,10.0,99300.0,16.0,,,99303.0,10.0,99304.0,16.0,,,99302.0,-163960.0
1,794000,DIVING_GEAR,99300.0,7.0,99299.0,10.0,,,99302.0,7.0,99303.0,10.0,,,99301.0,-162760.0
1,794100,DIVING_GEAR,99292.0,9.0,99291.0,16.0,,,99294.0,9.0,99295.0,16.0,,,99293.0,-153472.0
1,794200,DIVING_GEAR,99287.0,5.0,99286.0,20.0,,,99289.0,5.0,99290.0,20.0,,,99288.0,-148024.0
1,794300,DIVING_GEAR,99292.0,21.0,,,,,99294.0,10.0,99295.0,11.0,,,99293.0,-153936.0
1,794400,DIVING_GEAR,99290.0,9.0,99289.0,11.0,,,99292.0,9.0,99293.0,11.0,,,99291.0,-151104.0
1,794500,DIVING_GEAR,99293.0,23.0,,,,,99296.0,23.0,,,,,99294.5,-155520.0
1,794600,DIVING_GEAR,99304.0,8.0,99303.0,11.0,,,99306.0,8.0,99307.0,11.0,,,99305.0,-167664.0
1,794700,DIVING_GEAR,99306.0,20.0,,,,,99309.0,20.0,,,,,99307.5,-170360.0
1,794800,DIVING_GEAR,99307.0,29.0,,,,,99310.0,29.0,,,,,99308.5,-171576.0
1,794900,DIVING_GEAR,99304.0,6.0,99303.0,17.0,,,99306.0,6.0,99307.0,17.0,,,99305.0,-167584.0
1,795000,DIVING_GEAR,99312.0,7.0,99311.0,13.0,,,99314.0,7.0,99315.0,13.0,,,99313.0,-176592.0
1,795100,DIVING_GEAR,99303.0,10.0,99302.0,15.0,,,99305.0,10.0,99306.0,15.0,,,99304.0,-166504.0
1,795200,DIVING_GEAR,99296.0,20.0,,,,,99299.0,20.0,,,,,99297.5,-158896.0
1,795300,DIVING_GEAR,99296.0,22.0,,,,,99299.0,22.0,,,,,99297.5,-159040.0
1,795400,DIVING_GEAR,99287.0,23.0,,,,,99290.0,23.0,,,,,99288.5,-148712.0
1,795500,DIVING_GEAR,99294.0,8.0,99293.0,18.0,,,99296.0,8.0,99297.0,18.0,,,99295.0,-156048.0
1,795600,DIVING_GEAR,99290.0,25.0,,,,,99293.0,25.0,,,,,99291.5,-151824.0
1,795700,DIVING_GEAR,99294.0,8.0,99293.0,12.0,,,99296.0,8.0,99297.0,12.0,,,99295.0,-155896.0
1,795800,DIVING_GEAR,99292.0,26.0,,,,,99295.0,26.0,,,,,99293.5,-153944.0
1,795900,DIVING_GEAR,99291.0,7.0,99290.0,14.0,,,99293.0,7.0,99294.0,14.0,,,99292.0,-152400.0
1,796000,DIVING_GEAR,99291.0,20.0,,,,,99293.0,5.0,99294.0,15.0,,,99292.0,-152760.0
1,796100,DIVING_GEAR,99279.0,6.0,99278.0,16.0,,,99281.0,6.0,99282.0,16.0,,,99280.0,-138912.0
1,796200,DIVING_GEAR,99272.0,18.0,,,,,99275.0,18.0,,,,,99273.5,-131360.0
1,796300,DIVING_GEAR,99270.0,7.0,99269.0,18.0,,,99272.0,7.0,99273.0,18.0,,,99271.0,-128208.0
1,796400,DIVING_GEAR,99284.0,6.0,99283.0,19.0,,,99286.0,6.0,99287.0,19.0,,,99285.0,-144480.0
1,796500,DIVING_GEAR,99289.0,18.0,,,,,99292.0,18.0,,,,,99290.5,-150600.0
1,796600,DIVING_GEAR,99294.0,7.0,99293.0,16.0,,,99296.0,7.0,99297.0,16.0,,,99295.0,-156080.0
1,796700,DIVING_GEAR,99288.0,6.0,99287.0,12.0,,,99290.0,8.0,99291.0,12.0,,,99289.0,-148856.0
1,796800,DIVING_GEAR,99293.0,24.0,,,,,99296.0,24.0,,,,,99294.5,-155552.0
1,796900,DIVING_GEAR,99301.0,25.0,,,,,99304.0,25.0,,,,,99302.5,-164800.0
1,797000,DIVING_GEAR,99306.0,20.0,,,,,99309.0,20.0,,,,,99307.5,-170488.0
1,797100,DIVING_GEAR,99323.0,10.0,99322.0,19.0,,,99325.0,10.0,99326.0,19.0,,,99324.0,-189688.0
1,797200,DIVING_GEAR,99315.0,10.0,99314.0,18.0,,,99317.0,10.0,99318.0,18.0,,,99316.0,-180216.0
1,797300,DIVING_GEAR,99308.0,19.0,,,,,99311.0,19.0,,,,,99309.5,-172688.0
1,797400,DIVING_GEAR,99307.0,9.0,99306.0,17.0,,,99309.0,9.0,99310.0,17.0,,,99308.0,-171040.0
1,797500,DIVING_GEAR,99301.0,10.0,99300.0,19.0,,,99303.0,10.0,99304.0,19.0,,,99302.0,-164240.0
1,797600,DIVING_GEAR,99301.0,21.0,,,,,99304.0,21.0,,,,,99302.5,-164856.0
1,797700,DIVING_GEAR,99305.0,5.0,99304.0,19.0,,,99307.0,5.0,99308.0,19.0,,,99306.0,-168864.0
1,797800,DIVING_GEAR,99305.0,20.0,,,,,99307.0,9.0,99308.0,11.0,,,99306.0,-169008.0
1,797900,DIVING_GEAR,99306.0,10.0,99305.0,11.0,,,99308.0,10.0,99309.0,11.0,,,99307.0,-169976.0
1,798000,DIVING_GEAR,99309.0,6.0,99308.0,10.0,,,99311.0,6.0,99312.0,10.0,,,99310.0,-173136.0
1,798100,DIVING_GEAR,99314.0,6.0,99313.0,15.0,,,99316.0,6.0,99317.0,15.0,,,99315.0,-178968.0
1,798200,DIVING_GEAR,99310.0,5.0,99309.0,12.0,,,99312.0,5.0,99313.0,12.0,,,99311.0,-174440.0
1,798300,DIVING_GEAR,99306.0,8.0,99305.0,20.0,,,99308.0,8.0,99309.0,20.0,,,99307.0,-169840.0
1,798400,DIVING_GEAR,99313.0,17.0,,,,,99316.0,17.0,,,,,99314.5,-178680.0
1,798500,DIVING_GEAR,99311.0,19.0,,,,,99314.0,19.0,,,,,99312.5,-176448.0
1,798600,DIVING_GEAR,99306.0,22.0,,,,,99309.0,22.0,,,,,99307.5,-170664.0
1,798700,DIVING_GEAR,99308.0,28.0,,,,,99311.0,28.0,,,,,99309.5,-172944.0
1,798800,DIVING_GEAR,99306.0,21.0,,,,,99309.0,21.0,,,,,99307.5,-170616.0
1,798900,DIVING_GEAR,99307.0,25.0,,,,,99310.0,25.0,,,,,99308.5,-171696.0
1,799000,DIVING_GEAR,99307.0,23.0,,,,,99310.0,23.0,,,,,99308.5,-171456.0
1,799100,DIVING_GEAR,99311.0,25.0,,,,,99314.0,25.0,,,,,99312.5,-176224.0
1,799200,DIVING_GEAR,99317.0,29.0,,,,,99320.0,29.0,,,,,99318.5,-183040.0
1,799300,DIVING_GEAR,99312.0,23.0,,,,,99315.0,23.0,,,,,99313.5,-177264.0
1,799400,DIVING_GEAR,99305.0,8.0,99304.0,11.0,,,99307.0,8.0,99308.0,11.0,,,99306.0,-168696.0
1,799500,DIVING_GEAR,99315.0,6.0,99314.0,18.0,,,99317.0,6.0,99318.0,18.0,,,99316.0,-180432.0
1,799600,DIVING_GEAR,99311.0,10.0,99310.0,15.0,,,99313.0,10.0,99314.0,15.0,,,99312.0,-175688.0
1,799700,DIVING_GEAR,99301.0,28.0,,,,,99304.0,28.0,,,,,99302.5,-164696.0
1,799800,DIVING_GEAR,99290.0,7.0,99289.0,15.0,,,99292.0,8.0,99293.0,15.0,,,99291.0,-151200.0
1,799900,DIVING_GEAR,99290.0,9.0,99289.0,10.0,,,99292.0,9.0,99293.0,10.0,,,99291.0,-151136.0
1,800000,DIVING_GEAR,99286.0,10.0,99285.0,10.0,,,99288.0,10.0,99289.0,10.0,,,99287.0,-146672.0
1,800100,DIVING_GEAR,99274.0,22.0,,,,,99277.0,22.0,,,,,99275.5,-133640.0
1,800200,DIVING_GEAR,99269.0,10.0,99268.0,10.0,,,99271.0,10.0,99272.0,10.0,,,99270.0,-126984.0
1,800300,DIVING_GEAR,99262.0,23.0,,,,,99265.0,23.0,,,,,99263.5,-119512.0
1,800400,DIVING_GEAR,99269.0,8.0,99268.0,19.0,,,99271.0,8.0,99272.0,19.0,,,99270.0,-126896.0
1,800500,DIVING_GEAR,99270.0,23.0,,,,,99273.0,23.0,,,,,99271.5,-128776.0
1,800600,DIVING_GEAR,99270.0,24.0,,,,,99273.0,24.0,,,,,99271.5,-128856.0
1,800700,DIVING_GEAR,99262.0,22.0,,,,,99265.0,22.0,,,,,99263.5,-119848.0
1,800800,DIVING_GEAR,99261.0,21.0,,,,,99264.0,21.0,,,,,99262.5,-118720.0
1,800900,DIVING_GEAR,99266.0,8.0,99265.0,16.0,,,99268.0,8.0,99269.0,16.0,,,99267.0,-123680.0
1,801000,DIVING_GEAR,99267.0,6.0,99266.0,19.0,,,99269.0,6.0,99270.0,19.0,,,99268.0,-124992.0
1,801100,DIVING_GEAR,99274.0,10.0,99273.0,11.0,,,99276.0,10.0,99277.0,11.0,,,99275.0,-132800.0
1,801200,DIVING_GEAR,99274.0,24.0,,,,,99277.0,24.0,,,,,99275.5,-133520.0
1,801300,DIVING_GEAR,99279.0,6.0,99278.0,14.0,,,99281.0,6.0,99282.0,14.0,,,99280.0,-138680.0
1,801400,DIVING_GEAR,99282.0,10.0,99281.0,11.0,,,99284.0,10.0,99285.0,11.0,,,99283.0,-142152.0
1,801500,DIVING_GEAR,99278.0,28.0,,,,,99281.0,28.0,,,,,99279.5,-138192.0
1,801600,DIVING_GEAR,99287.0,8.0,99286.0,13.0,,,99289.0,8.0,99290.0,13.0,,,99288.0,-148024.0
1,801700,DIVING_GEAR,99289.0,18.0,,,,,99292.0,18.0,,,,,99290.5,-150800.0
1,801800,DIVING_GEAR,99294.0,21.0,,,,,99297.0,21.0,,,,,99295.5,-156912.0
1,801900,DIVING_GEAR,99288.0,5.0,99287.0,12.0,,,99290.0,5.0,99291.0,12.0,,,99289.0,-149352.0
1,802000,DIVING_GEAR,99281.0,18.0,,,,,99284.0,18.0,,,,,99282.5,-141624.0
1,802100,DIVING_GEAR,99280.0,24.0,,,,,99283.0,24.0,,,,,99281.5,-140464.0
1,802200,DIVING_GEAR,99275.0,19.0,,,,,99278.0,19.0,,,,,99276.5,-134768.0
1,802300,DIVING_GEAR,99279.0,25.0,,,,,99282.0,25.0,,,,,99280.5,-139408.0
1,802400,DIVING_GEAR,99282.0,26.0,,,,,99284.0,6.0,99285.0,20.0,,,99283.0,-142512.0
1,802500,DIVING_GEAR,99290.0,6.0,99289.0,12.0,,,99292.0,6.0,99293.0,12.0,,,99291.0,-151552.0
1,802600,DIVING_GEAR,99294.0,10.0,99293.0,16.0,,,99296.0,10.0,99297.0,16.0,,,99295.0,-155968.0
1,802700,DIVING_GEAR,99287.0,7.0,99286.0,11.0,,,99289.0,7.0,99290.0,11.0,,,99288.0,-147904.0
1,802800,DIVING_GEAR,99293.0,7.0,99292.0,11.0,,,99295.0,7.0,99296.0,11.0,,,99294.0,-154920.0
1,802900,DIVING_GEAR,99289.0,10.0,99288.0,13.0,,,99291.0,10.0,99292.0,13.0,,,99290.0,-150336.0
